service_id,start_date,end_date,monday,tuesday,wednesday,thursday,friday,saturday,sunday
i-tr1094_47,20261026,20261101,1,1,1,1,1,0,0
i-tr1094_48,20261102,20261108,1,1,1,1,1,0,0
i-tr1094_49,20261109,20261115,1,1,1,1,1,0,0
i-tr1094_5,20260105,20260111,1,0,1,1,1,0,0
i-tr1094_50,20261116,20261122,1,1,0,1,1,0,0
i-tr1094_51,20261123,20261129,1,1,1,1,1,0,0
i-tr1094_52,20261130,20261206,1,1,1,1,1,0,0
i-tr1094_53,20261207,20261213,1,1,1,1,1,0,0
i-tr1094_6,20260112,20260118,1,1,1,1,1,0,0
i-tr1094_7,20260119,20260125,1,1,1,1,1,0,0
i-tr1094_8,20260126,20260201,1,1,1,1,1,0,0
i-tr1094_9,20260202,20260208,1,1,1,1,1,0,0
i-tr1095_10,20260209,20260215,1,1,1,1,1,0,0
i-tr1095_11,20260216,20260222,1,1,1,1,1,0,0
i-tr1095_12,20260223,20260301,1,1,1,1,1,0,0
i-tr1095_13,20260302,20260308,1,1,1,1,1,0,0
i-tr1095_14,20260309,20260315,1,1,1,1,1,0,0
i-tr1095_15,20260316,20260322,1,1,1,1,1,0,0
i-tr1095_16,20260323,20260329,1,1,1,1,1,0,0
i-tr1095_17,20260330,20260405,1,1,1,1,1,0,0
i-tr1095_18,20260406,20260412,0,1,1,1,1,0,0
i-tr1095_19,20260413,20260419,1,1,1,1,1,0,0
i-tr1095_2,20251215,20251221,1,1,1,1,1,0,0
i-tr1095_20,20260420,20260426,1,1,1,1,1,0,0
i-tr1095_21,20260427,20260503,1,1,1,1,0,0,0
i-tr1095_22,20260504,20260510,1,1,1,1,1,0,0
i-tr1095_23,20260511,20260517,1,1,1,1,1,0,0
i-tr1095_24,20260518,20260524,1,1,1,1,1,0,0
i-tr1095_25,20260525,20260531,1,1,1,1,1,0,0
i-tr1095_26,20260601,20260607,1,1,1,0,1,0,0
i-tr1095_27,20260608,20260614,1,1,1,1,1,0,0
i-tr1095_28,20260615,20260621,1,1,1,1,1,0,0
i-tr1095_29,20260622,20260628,0,1,1,1,1,0,0
i-tr1095_3,20251222,20251228,1,1,1,0,0,0,0
i-tr1095_30,20260629,20260705,1,1,1,1,1,0,0
i-tr1095_31,20260706,20260712,1,1,1,1,1,0,0
i-tr1095_38,20260824,20260830,1,1,1,1,1,0,0
i-tr1095_39,20260831,20260906,1,1,1,1,1,0,0
i-tr1095_4,20251229,20260104,1,1,1,0,1,0,0
i-tr1095_40,20260907,20260913,1,1,1,1,1,0,0
i-tr1095_41,20260914,20260920,1,1,1,1,1,0,0
i-tr1095_42,20260921,20260927,1,1,1,1,1,0,0
i-tr1095_43,20260928,20261004,1,1,1,1,1,0,0
i-tr1095_44,20261005,20261011,1,1,1,1,1,0,0
i-tr1095_45,20261012,20261018,1,1,1,1,1,0,0
i-tr1095_46,20261019,20261025,1,1,1,1,1,0,0
i-tr1095_47,20261026,20261101,1,1,1,1,1,0,0
i-tr1095_48,20261102,20261108,1,1,1,1,1,0,0
i-tr1095_49,20261109,20261115,1,1,1,1,1,0,0
i-tr1095_5,20260105,20260111,1,0,1,1,1,0,0
i-tr1095_50,20261116,20261122,1,1,0,1,1,0,0
i-tr1095_51,20261123,20261129,1,1,1,1,1,0,0
i-tr1095_52,20261130,20261206,1,1,1,1,1,0,0
i-tr1095_53,20261207,20261213,1,1,1,1,1,0,0
i-tr1095_6,20260112,20260118,1,1,1,1,1,0,0
i-tr1095_7,20260119,20260125,1,1,1,1,1,0,0
i-tr1095_8,20260126,20260201,1,1,1,1,1,0,0
i-tr1095_9,20260202,20260208,1,1,1,1,1,0,0
i-tr1096_1,20251208,20251214,0,0,0,0,0,0,1
i-tr1096_10,20260209,20260215,0,0,0,0,0,0,1
i-tr1096_11,20260216,20260222,0,0,0,0,0,0,1
i-tr1096_12,20260223,20260301,0,0,0,0,0,0,1
i-tr1096_13,20260302,20260308,0,0,0,0,0,0,1
i-tr1096_14,20260309,20260315,0,0,0,0,0,0,1
i-tr1096_15,20260316,20260322,0,0,0,0,0,0,1
i-tr1096_16,20260323,20260329,0,0,0,0,0,0,1
i-tr1096_17,20260330,20260405,0,0,0,0,0,0,1
i-tr1096_18,20260406,20260412,1,0,0,0,0,0,1
i-tr1096_19,20260413,20260419,0,0,0,0,0,0,1
i-tr1096_2,20251215,20251221,0,0,0,0,0,0,1
i-tr1096_20,20260420,20260426,0,0,0,0,0,0,1
i-tr1096_21,20260427,20260503,0,0,0,0,1,0,1
i-tr1096_22,20260504,20260510,0,0,0,0,0,0,1
i-tr1096_23,20260511,20260517,0,0,0,0,0,0,1
i-tr1096_24,20260518,20260524,0,0,0,0,0,0,1
i-tr1096_25,20260525,20260531,0,0,0,0,0,1,1
i-tr1096_26,20260601,20260607,0,0,0,1,0,0,1
i-tr1096_27,20260608,20260614,0,0,0,0,0,0,1
i-tr1096_28,20260615,20260621,0,0,0,0,0,0,1
i-tr1096_29,20260622,20260628,1,0,0,0,0,0,1
i-tr1096_3,20251222,20251228,0,0,0,1,1,0,1
i-tr1096_30,20260629,20260705,0,0,0,0,0,0,1
i-tr1096_31,20260706,20260712,0,0,0,0,0,0,1
i-tr1096_32,20260713,20260719,0,0,0,0,0,0,1
i-tr1096_33,20260720,20260726,0,0,0,0,0,0,1
i-tr1096_34,20260727,20260802,0,0,0,0,0,0,1
i-tr1096_35,20260803,20260809,0,0,1,0,0,0,1
i-tr1096_36,20260810,20260816,0,0,0,0,0,1,1
i-tr1096_37,20260817,20260823,0,0,0,0,0,0,1
i-tr1096_38,20260824,20260830,0,0,0,0,0,0,1
i-tr1096_39,20260831,20260906,0,0,0,0,0,0,1
i-tr1096_4,20251229,20260104,0,0,0,1,0,0,1
i-tr1096_40,20260907,20260913,0,0,0,0,0,0,1
i-tr1096_41,20260914,20260920,0,0,0,0,0,0,1
i-tr1096_42,20260921,20260927,0,0,0,0,0,0,1
i-tr1096_43,20260928,20261004,0,0,0,0,0,0,1
i-tr1096_44,20261005,20261011,0,0,0,0,0,0,1
i-tr1096_45,20261012,20261018,0,0,0,0,0,0,1
i-tr1096_46,20261019,20261025,0,0,0,0,0,0,1
i-tr1096_47,20261026,20261101,0,0,0,0,0,0,1
i-tr1096_48,20261102,20261108,0,0,0,0,0,0,1
i-tr1096_49,20261109,20261115,0,0,0,0,0,0,1
i-tr1096_5,20260105,20260111,0,1,0,0,0,0,1
i-tr1096_50,20261116,20261122,0,0,1,0,0,0,1
i-tr1096_51,20261123,20261129,0,0,0,0,0,0,1
i-tr1096_52,20261130,20261206,0,0,0,0,0,0,1
i-tr1096_6,20260112,20260118,0,0,0,0,0,0,1
i-tr1096_7,20260119,20260125,0,0,0,0,0,0,1
i-tr1096_8,20260126,20260201,0,0,0,0,0,0,1
i-tr1096_9,20260202,20260208,0,0,0,0,0,0,1
i-tr1097_10,20260209,20260215,1,1,1,1,1,0,0
i-tr1097_11,20260216,20260222,1,1,1,1,1,0,0
i-tr1097_12,20260223,20260301,1,1,1,1,1,0,0
i-tr1097_13,20260302,20260308,1,1,1,1,1,0,0
i-tr1097_14,20260309,20260315,1,1,1,1,1,0,0
i-tr1097_15,20260316,20260322,1,1,1,1,1,0,0
i-tr1097_16,20260323,20260329,1,1,1,1,1,0,0
i-tr1097_17,20260330,20260405,1,1,1,1,1,0,0
i-tr1097_18,20260406,20260412,0,1,1,1,1,0,0
i-tr1097_19,20260413,20260419,1,1,1,1,1,0,0
i-tr1097_2,20251215,20251221,1,1,1,1,1,0,0
i-tr1097_20,20260420,20260426,1,1,1,1,1,0,0
i-tr1097_21,20260427,20260503,1,1,1,1,0,0,0
i-tr1097_22,20260504,20260510,1,1,1,1,1,0,0
i-tr1097_23,20260511,20260517,1,1,1,1,1,0,0
i-tr1097_24,20260518,20260524,1,1,1,1,1,0,0
i-tr1097_25,20260525,20260531,1,1,1,1,1,0,0
i-tr1097_26,20260601,20260607,1,1,1,0,1,0,0
i-tr1097_27,20260608,20260614,1,1,1,1,1,0,0
i-tr1097_28,20260615,20260621,1,1,1,1,1,0,0
i-tr1097_29,20260622,20260628,0,1,1,1,1,0,0
i-tr1097_3,20251222,20251228,1,1,1,0,0,0,0
i-tr1097_30,20260629,20260705,1,1,1,1,1,0,0
i-tr1097_31,20260706,20260712,1,1,1,1,1,0,0
i-tr1097_32,20260713,20260719,1,1,1,1,1,0,0
i-tr1097_33,20260720,20260726,1,1,1,1,1,0,0
i-tr1097_34,20260727,20260802,1,1,1,1,1,0,0
i-tr1097_35,20260803,20260809,1,1,0,1,1,0,0
i-tr1097_36,20260810,20260816,1,1,1,1,1,0,0
i-tr1097_37,20260817,20260823,1,1,1,1,1,0,0
i-tr1097_38,20260824,20260830,1,1,1,1,1,0,0
i-tr1097_39,20260831,20260906,1,1,1,1,1,0,0
i-tr1097_4,20251229,20260104,1,1,1,0,1,0,0
i-tr1097_40,20260907,20260913,1,1,1,1,1,0,0
i-tr1097_41,20260914,20260920,1,1,1,1,1,0,0
i-tr1097_42,20260921,20260927,1,1,1,1,1,0,0
i-tr1097_43,20260928,20261004,1,1,1,1,1,0,0
i-tr1097_44,20261005,20261011,1,1,1,1,1,0,0
i-tr1097_45,20261012,20261018,1,1,1,1,1,0,0
i-tr1097_46,20261019,20261025,1,1,1,1,1,0,0
i-tr1097_47,20261026,20261101,1,1,1,1,1,0,0
i-tr1097_48,20261102,20261108,1,1,1,1,1,0,0
i-tr1097_49,20261109,20261115,1,1,1,1,1,0,0
i-tr1097_5,20260105,20260111,1,0,1,1,1,0,0
i-tr1097_50,20261116,20261122,1,1,0,1,1,0,0
i-tr1097_51,20261123,20261129,1,1,1,1,1,0,0
i-tr1097_52,20261130,20261206,1,1,1,1,1,0,0
i-tr1097_53,20261207,20261213,1,1,1,1,1,0,0
i-tr1097_6,20260112,20260118,1,1,1,1,1,0,0
i-tr1097_7,20260119,20260125,1,1,1,1,1,0,0
i-tr1097_8,20260126,20260201,1,1,1,1,1,0,0
i-tr1097_9,20260202,20260208,1,1,1,1,1,0,0
i-tr1098_10,20260209,20260215,1,1,1,1,1,1,1
i-tr1098_11,20260216,20260222,1,1,1,1,1,1,1
i-tr1098_12,20260223,20260301,1,1,1,1,1,1,1
i-tr1098_13,20260302,20260308,1,1,1,1,1,1,1
i-tr1098_14,20260309,20260315,1,1,1,1,1,1,1
i-tr1098_15,20260316,20260322,1,1,1,1,1,1,1
i-tr1098_16,20260323,20260329,1,1,1,1,1,1,1
i-tr1098_17,20260330,20260405,1,1,1,1,1,1,1
i-tr1098_18,20260406,20260412,1,1,1,1,1,1,1
i-tr1098_19,20260413,20260419,1,1,1,1,1,1,1
i-tr1098_2,20251215,20251221,1,1,1,1,1,1,1
i-tr1098_20,20260420,20260426,1,1,1,1,1,1,1
i-tr1098_21,20260427,20260503,1,1,1,1,1,1,1
i-tr1098_22,20260504,20260510,1,1,1,1,1,1,1
i-tr1098_23,20260511,20260517,1,1,1,1,1,1,1
i-tr1098_24,20260518,20260524,1,1,1,1,1,1,1
i-tr1098_25,20260525,20260531,1,1,1,1,1,1,1
i-tr1098_26,20260601,20260607,1,1,1,1,1,1,1
i-tr1098_27,20260608,20260614,1,1,1,1,1,1,1
i-tr1098_28,20260615,20260621,1,1,1,1,1,1,1
i-tr1098_29,20260622,20260628,1,1,1,1,1,1,1
i-tr1098_3,20251222,20251228,1,1,1,1,1,1,1
i-tr1098_30,20260629,20260705,1,1,1,1,1,1,1
i-tr1098_31,20260706,20260712,1,1,1,1,1,1,1
i-tr1098_32,20260713,20260719,1,1,1,1,1,1,1
i-tr1098_33,20260720,20260726,1,1,1,1,1,1,1
i-tr1098_34,20260727,20260802,1,1,1,1,1,1,1
i-tr1098_35,20260803,20260809,1,1,1,1,1,1,1
i-tr1098_36,20260810,20260816,1,1,1,1,1,1,1
i-tr1098_37,20260817,20260823,1,1,1,1,1,1,1
i-tr1098_38,20260824,20260830,1,1,1,1,1,1,1
i-tr1098_39,20260831,20260906,1,1,1,1,1,1,1
i-tr1098_4,20251229,20260104,1,1,1,1,1,1,1
i-tr1098_40,20260907,20260913,1,1,1,1,1,1,1
i-tr1098_41,20260914,20260920,1,1,1,1,1,1,1
i-tr1098_42,20260921,20260927,1,1,1,1,1,1,1
i-tr1098_43,20260928,20261004,1,1,1,1,1,1,1
i-tr1098_44,20261005,20261011,1,1,1,1,1,1,1
i-tr1098_45,20261012,20261018,1,1,1,1,1,1,1
i-tr1098_46,20261019,20261025,1,1,1,1,1,1,1
i-tr1098_47,20261026,20261101,1,1,1,1,1,1,1
i-tr1098_48,20261102,20261108,1,1,1,1,1,1,1
i-tr1098_49,20261109,20261115,1,1,1,1,1,1,1
i-tr1098_5,20260105,20260111,1,1,1,1,1,1,1
i-tr1098_50,20261116,20261122,1,1,1,1,1,1,1
i-tr1098_51,20261123,20261129,1,1,1,1,1,1,1
i-tr1098_52,20261130,20261206,1,1,1,1,1,1,1
i-tr1098_53,20261207,20261213,1,1,1,1,1,1,0
i-tr1098_6,20260112,20260118,1,1,1,1,1,1,1
i-tr1098_7,20260119,20260125,1,1,1,1,1,1,1
i-tr1098_8,20260126,20260201,1,1,1,1,1,1,1
i-tr1098_9,20260202,20260208,1,1,1,1,1,1,1
i-tr1099ex_10,20260209,20260215,1,1,1,1,1,0,0
i-tr1099ex_11,20260216,20260222,1,1,1,1,1,0,0
i-tr1099ex_12,20260223,20260301,1,1,1,1,1,0,0
i-tr1099ex_13,20260302,20260308,1,1,1,1,1,0,0
i-tr1099ex_14,20260309,20260315,1,1,1,1,1,0,0
i-tr1099ex_15,20260316,20260322,1,1,1,1,1,0,0
i-tr1099ex_16,20260323,20260329,1,1,1,1,1,0,0
i-tr1099ex_17,20260330,20260405,1,1,1,1,1,0,0
i-tr1099ex_18,20260406,20260412,0,1,1,1,1,0,0
i-tr1099ex_19,20260413,20260419,1,1,1,1,1,0,0
i-tr1099ex_2,20251215,20251221,1,1,1,1,1,0,0
i-tr1099ex_20,20260420,20260426,1,1,1,1,1,0,0
i-tr1099ex_21,20260427,20260503,1,1,1,1,0,0,0
i-tr1099ex_22,20260504,20260510,1,1,1,1,1,0,0
i-tr1099ex_23,20260511,20260517,1,1,1,1,1,0,0
i-tr1099ex_24,20260518,20260524,1,1,1,1,1,0,0
i-tr1099ex_25,20260525,20260531,1,1,1,1,1,0,0
i-tr1099ex_26,20260601,20260607,1,1,1,0,1,0,0
i-tr1099ex_27,20260608,20260614,1,1,1,1,1,0,0
i-tr1099ex_28,20260615,20260621,1,1,1,1,1,0,0
i-tr1099ex_29,20260622,20260628,0,1,1,1,1,0,0
i-tr1099ex_3,20251222,20251228,1,1,1,0,0,0,0
i-tr1099ex_30,20260629,20260705,1,1,1,1,1,0,0
i-tr1099ex_31,20260706,20260712,1,1,1,1,1,0,0
i-tr1099ex_38,20260824,20260830,1,1,1,1,1,0,0
i-tr1099ex_39,20260831,20260906,1,1,1,1,1,0,0
i-tr1099ex_4,20251229,20260104,1,1,1,0,1,0,0
i-tr1099ex_40,20260907,20260913,1,1,1,1,1,0,0
i-tr1099ex_41,20260914,20260920,1,1,1,1,1,0,0
i-tr1099ex_42,20260921,20260927,1,1,1,1,1,0,0
i-tr1099ex_43,20260928,20261004,1,1,1,1,1,0,0
i-tr1099ex_44,20261005,20261011,1,1,1,1,1,0,0
i-tr1099ex_45,20261012,20261018,1,1,1,1,1,0,0
i-tr1099ex_46,20261019,20261025,1,1,1,1,1,0,0
i-tr1099ex_47,20261026,20261101,1,1,1,1,1,0,0
i-tr1099ex_48,20261102,20261108,1,1,1,1,1,0,0
i-tr1099ex_49,20261109,20261115,1,1,1,1,1,0,0
i-tr1099ex_5,20260105,20260111,1,0,1,1,1,0,0
i-tr1099ex_50,20261116,20261122,1,1,0,1,1,0,0
i-tr1099ex_51,20261123,20261129,1,1,1,1,1,0,0
i-tr1099ex_52,20261130,20261206,1,1,1,1,1,0,0
i-tr1099ex_53,20261207,20261213,1,1,1,1,1,0,0
i-tr1099ex_6,20260112,20260118,1,1,1,1,1,0,0
i-tr1099ex_7,20260119,20260125,1,1,1,1,1,0,0
i-tr1099ex_8,20260126,20260201,1,1,1,1,1,0,0
i-tr1099ex_9,20260202,20260208,1,1,1,1,1,0,0
i-tr1099ey_1,20251208,20251214,0,0,0,0,0,0,1
i-tr1099ey_10,20260209,20260215,1,1,1,1,1,1,1
i-tr1099ey_11,20260216,20260222,1,1,1,1,1,1,1
i-tr1099ey_12,20260223,20260301,1,1,1,1,1,1,1
i-tr1099ey_13,20260302,20260308,1,1,1,1,1,1,1
i-tr1099ey_14,20260309,20260315,1,1,1,1,1,1,1
i-tr1099ey_15,20260316,20260322,1,1,1,1,1,1,1
i-tr1099ey_16,20260323,20260329,1,1,1,1,1,1,1
i-tr1099ey_17,20260330,20260405,1,1,1,1,1,1,1
i-tr1099ey_18,20260406,20260412,1,1,1,1,1,1,1
i-tr1099ey_19,20260413,20260419,1,1,1,1,1,1,1
i-tr1099ey_2,20251215,20251221,1,1,1,1,1,1,1
i-tr1099ey_20,20260420,20260426,1,1,1,1,1,1,1
i-tr1099ey_21,20260427,20260503,1,1,1,1,1,1,1
i-tr1099ey_22,20260504,20260510,1,1,1,1,1,1,1
i-tr1099ey_23,20260511,20260517,1,1,1,1,1,1,1
i-tr1099ey_24,20260518,20260524,1,1,1,1,1,1,1
i-tr1099ey_25,20260525,20260531,1,1,1,1,1,1,1
i-tr1099ey_26,20260601,20260607,1,1,1,1,1,1,1
i-tr1099ey_27,20260608,20260614,1,1,1,1,1,1,1
i-tr1099ey_28,20260615,20260621,1,1,1,1,1,1,1
i-tr1099ey_29,20260622,20260628,1,1,1,1,1,1,1
i-tr1099ey_3,20251222,20251228,1,1,1,1,1,1,1
i-tr1099ey_30,20260629,20260705,1,1,1,1,1,1,1
i-tr1099ey_31,20260706,20260712,1,1,1,1,1,1,1
i-tr1099ey_32,20260713,20260719,1,1,1,1,1,1,1
i-tr1099ey_33,20260720,20260726,1,1,1,1,1,1,1
i-tr1099ey_34,20260727,20260802,1,1,1,1,1,1,1
i-tr1099ey_35,20260803,20260809,1,1,1,1,1,1,1
i-tr1099ey_36,20260810,20260816,1,1,1,1,1,1,1
i-tr1099ey_37,20260817,20260823,1,1,1,1,1,1,1
i-tr1099ey_38,20260824,20260830,1,1,1,1,1,1,1
i-tr1099ey_39,20260831,20260906,1,1,1,1,1,1,1
i-tr1099ey_4,20251229,20260104,1,1,1,1,1,1,1
i-tr1099ey_40,20260907,20260913,1,1,1,1,1,1,1
i-tr1099ey_41,20260914,20260920,1,1,1,1,1,1,1
i-tr1099ey_42,20260921,20260927,1,1,1,1,1,1,1
i-tr1099ey_43,20260928,20261004,1,1,1,1,1,1,1
i-tr1099ey_44,20261005,20261011,1,1,1,1,1,1,1
i-tr1099ey_45,20261012,20261018,1,1,1,1,1,1,1
i-tr1099ey_46,20261019,20261025,1,1,1,1,1,1,1
i-tr1099ey_47,20261026,20261101,1,1,1,1,1,1,1
i-tr1099ey_48,20261102,20261108,1,1,1,1,1,1,1
i-tr1099ey_49,20261109,20261115,1,1,1,1,1,1,1
i-tr1099ey_5,20260105,20260111,1,1,1,1,1,1,1
i-tr1099ey_50,20261116,20261122,1,1,1,1,1,1,1
i-tr1099ey_51,20261123,20261129,1,1,1,1,1,1,1
i-tr1099ey_52,20261130,20261206,1,1,1,1,1,1,1
i-tr1099ey_53,20261207,20261213,1,1,1,1,1,1,0
i-tr1099ey_6,20260112,20260118,1,1,1,1,1,1,1
i-tr1099ey_7,20260119,20260125,1,1,1,1,1,1,1
i-tr1099ey_8,20260126,20260201,1,1,1,1,1,1,1
i-tr1099ey_9,20260202,20260208,1,1,1,1,1,1,1
i-tr109bq_10,20260209,20260215,1,1,1,1,1,0,0
i-tr109bq_11,20260216,20260222,1,1,1,1,1,0,0
i-tr109bq_12,20260223,20260301,1,1,1,1,1,0,0
i-tr109bq_13,20260302,20260308,1,1,1,1,1,0,0
i-tr109bq_14,20260309,20260315,1,1,1,1,1,0,0
i-tr109bq_15,20260316,20260322,1,1,1,1,1,0,0
i-tr109bq_16,20260323,20260329,1,1,1,1,1,0,0
i-tr109bq_17,20260330,20260405,1,1,1,1,1,0,0
i-tr109bq_18,20260406,20260412,0,1,1,1,1,0,0
i-tr109bq_19,20260413,20260419,1,1,1,1,1,0,0
i-tr109bq_2,20251215,20251221,1,1,1,1,1,0,0
i-tr109bq_20,20260420,20260426,1,1,1,1,1,0,0
i-tr109bq_21,20260427,20260503,1,1,1,1,0,0,0
i-tr109bq_22,20260504,20260510,1,1,1,1,1,0,0
i-tr109bq_23,20260511,20260517,1,1,1,1,1,0,0
i-tr109bq_24,20260518,20260524,1,1,1,1,1,0,0
i-tr109bq_25,20260525,20260531,1,1,1,1,1,0,0
i-tr109bq_26,20260601,20260607,1,1,1,0,1,0,0
i-tr109bq_27,20260608,20260614,1,1,1,1,1,0,0
i-tr109bq_28,20260615,20260621,1,1,1,1,1,0,0
i-tr109bq_29,20260622,20260628,0,1,1,1,1,0,0
i-tr109bq_3,20251222,20251228,1,1,1,0,0,0,0
i-tr109bq_30,20260629,20260705,1,1,1,1,1,0,0
i-tr109bq_31,20260706,20260712,1,1,1,1,1,0,0
i-tr109bq_32,20260713,20260719,1,1,1,1,1,0,0
i-tr109bq_33,20260720,20260726,1,1,1,1,1,0,0
i-tr109bq_34,20260727,20260802,1,1,1,1,1,0,0
i-tr109bq_35,20260803,20260809,1,1,0,1,1,0,0
i-tr109bq_36,20260810,20260816,1,1,1,1,1,0,0
i-tr109bq_37,20260817,20260823,1,1,1,1,1,0,0
i-tr109bq_38,20260824,20260830,1,1,1,1,1,0,0
i-tr109bq_39,20260831,20260906,1,1,1,1,1,0,0
i-tr109bq_4,20251229,20260104,1,1,1,0,1,0,0
i-tr109bq_40,20260907,20260913,1,1,1,1,1,0,0
i-tr109bq_41,20260914,20260920,1,1,1,1,1,0,0
i-tr109bq_42,20260921,20260927,1,1,1,1,1,0,0
i-tr109bq_43,20260928,20261004,1,1,1,1,1,0,0
i-tr109bq_44,20261005,20261011,1,1,1,1,1,0,0
i-tr109bq_45,20261012,20261018,1,1,1,1,1,0,0
i-tr109bq_46,20261019,20261025,1,1,1,1,1,0,0
i-tr109bq_47,20261026,20261101,1,1,1,1,1,0,0
i-tr109bq_48,20261102,20261108,1,1,1,1,1,0,0
i-tr109bq_49,20261109,20261115,1,1,1,1,1,0,0
i-tr109bq_5,20260105,20260111,1,0,1,1,1,0,0
i-tr109bq_50,20261116,20261122,1,1,0,1,1,0,0
i-tr109bq_51,20261123,20261129,1,1,1,1,1,0,0
i-tr109bq_52,20261130,20261206,1,1,1,1,1,0,0
i-tr109bq_53,20261207,20261213,1,1,1,1,1,0,0
i-tr109bq_6,20260112,20260118,1,1,1,1,1,0,0
i-tr109bq_7,20260119,20260125,1,1,1,1,1,0,0
i-tr109bq_8,20260126,20260201,1,1,1,1,1,0,0
i-tr109bq_9,20260202,20260208,1,1,1,1,1,0,0
i-tr109br_1,20251208,20251214,0,0,0,0,0,0,1
i-tr109br_10,20260209,20260215,0,0,0,0,0,1,1
i-tr109br_11,20260216,20260222,0,0,0,0,0,1,1
i-tr109br_12,20260223,20260301,0,0,0,0,0,1,1
i-tr109br_13,20260302,20260308,0,0,0,0,0,1,1
i-tr109br_14,20260309,20260315,0,0,0,0,0,1,1
i-tr109br_15,20260316,20260322,0,0,0,0,0,1,1
i-tr109br_16,20260323,20260329,0,0,0,0,0,1,1
i-tr109br_17,20260330,20260405,0,0,0,0,0,1,1
i-tr109br_18,20260406,20260412,1,0,0,0,0,1,1
i-tr109br_19,20260413,20260419,0,0,0,0,0,1,1
i-tr109br_2,20251215,20251221,0,0,0,0,0,1,1
i-tr109br_20,20260420,20260426,0,0,0,0,0,1,1
i-tr109br_21,20260427,20260503,0,0,0,0,1,1,1
i-tr109br_22,20260504,20260510,0,0,0,0,0,1,1
i-tr109br_23,20260511,20260517,0,0,0,0,0,1,1
i-tr109br_24,20260518,20260524,0,0,0,0,0,1,1
i-tr109br_25,20260525,20260531,0,0,0,0,0,1,1
i-tr109br_26,20260601,20260607,0,0,0,1,0,1,1
i-tr109br_27,20260608,20260614,0,0,0,0,0,1,1
i-tr109br_28,20260615,20260621,0,0,0,0,0,1,1
i-tr109br_29,20260622,20260628,1,0,0,0,0,1,1
i-tr109br_3,20251222,20251228,0,0,0,1,1,1,1
i-tr109br_30,20260629,20260705,0,0,0,0,0,1,1
i-tr109br_31,20260706,20260712,0,0,0,0,0,1,1
i-tr109br_32,20260713,20260719,0,0,0,0,0,1,1
i-tr109br_33,20260720,20260726,0,0,0,0,0,1,1
i-tr109br_34,20260727,20260802,0,0,0,0,0,1,1
i-tr109br_35,20260803,20260809,0,0,1,0,0,1,1
i-tr109br_36,20260810,20260816,0,0,0,0,0,1,1
i-tr109br_37,20260817,20260823,0,0,0,0,0,1,1
i-tr109br_38,20260824,20260830,0,0,0,0,0,1,1
i-tr109br_39,20260831,20260906,0,0,0,0,0,1,1
i-tr109br_4,20251229,20260104,0,0,0,1,0,1,1
i-tr109br_40,20260907,20260913,0,0,0,0,0,1,1
i-tr109br_41,20260914,20260920,0,0,0,0,0,1,1
i-tr109br_42,20260921,20260927,0,0,0,0,0,1,1
i-tr109br_43,20260928,20261004,0,0,0,0,0,1,1
i-tr109br_44,20261005,20261011,0,0,0,0,0,1,1
i-tr109br_45,20261012,20261018,0,0,0,0,0,1,1
i-tr109br_46,20261019,20261025,0,0,0,0,0,1,1
i-tr109br_47,20261026,20261101,0,0,0,0,0,1,1
i-tr109br_48,20261102,20261108,0,0,0,0,0,1,1
i-tr109br_49,20261109,20261115,0,0,0,0,0,1,1
i-tr109br_5,20260105,20260111,0,1,0,0,0,1,1
i-tr109br_50,20261116,20261122,0,0,1,0,0,1,1
i-tr109br_51,20261123,20261129,0,0,0,0,0,1,1
i-tr109br_52,20261130,20261206,0,0,0,0,0,1,1
i-tr109br_53,20261207,20261213,0,0,0,0,0,1,0
i-tr109br_6,20260112,20260118,0,0,0,0,0,1,1
i-tr109br_7,20260119,20260125,0,0,0,0,0,1,1
i-tr109br_8,20260126,20260201,0,0,0,0,0,1,1
i-tr109br_9,20260202,20260208,0,0,0,0,0,1,1
i-tr110_10,20260209,20260215,1,1,1,1,1,1,0
i-tr110_11,20260216,20260222,1,1,1,1,1,1,0
i-tr110_12,20260223,20260301,1,1,1,1,1,1,0
i-tr110_13,20260302,20260308,1,1,1,1,1,1,0
i-tr110_14,20260309,20260315,1,1,1,1,1,1,0
i-tr110_15,20260316,20260322,1,1,1,1,1,1,0
i-tr110_16,20260323,20260329,1,1,1,1,1,1,0
i-tr110_17,20260330,20260405,1,1,1,1,1,1,1
i-tr110_18,20260406,20260412,0,1,1,1,1,1,0
i-tr110_19,20260413,20260419,1,1,1,1,1,1,0
i-tr110_2,20251215,20251221,1,1,1,1,1,1,0
i-tr110_20,20260420,20260426,1,1,1,1,1,1,0
i-tr110_21,20260427,20260503,1,1,1,1,0,1,0
i-tr110_22,20260504,20260510,1,1,1,1,1,1,0
i-tr110_23,20260511,20260517,1,1,1,1,1,1,0
i-tr110_24,20260518,20260524,1,1,1,1,1,1,0
i-tr110_25,20260525,20260531,1,1,1,1,1,1,0
i-tr110_26,20260601,20260607,1,1,1,1,1,1,0
i-tr110_27,20260608,20260614,1,1,1,1,1,1,0
i-tr110_28,20260615,20260621,1,1,1,1,1,1,1
i-tr110_29,20260622,20260628,0,1,1,1,1,1,0
i-tr110_3,20251222,20251228,1,1,1,1,0,1,0
i-tr110_30,20260629,20260705,1,1,1,1,1,1,0
i-tr110_31,20260706,20260712,1,1,1,1,1,1,0
i-tr110_32,20260713,20260719,1,1,1,1,1,1,0
